user_id,tide,ipq
10,LowTide,6
10,LowTide,6
10,LowTide,5
10,LowTide,6
10,LowTide,5
10,LowTide,6
10,LowTide,4
10,LowTide,4
10,LowTide,5
10,LowTide,5
10,LowTide,5
10,LowTide,5
10,LowTide,4
10,LowTide,2
10,HighTide,6
10,HighTide,6
10,HighTide,6
10,HighTide,6
10,HighTide,4
10,HighTide,6
10,HighTide,5
10,HighTide,5
10,HighTide,6
10,HighTide,5
10,HighTide,5
10,HighTide,5
10,HighTide,3
10,HighTide,3
11,LowTide,5
11,LowTide,5
11,LowTide,5
11,LowTide,5
11,LowTide,6
11,LowTide,5
11,LowTide,4
11,LowTide,3
11,LowTide,3
11,LowTide,3
11,LowTide,3
11,LowTide,5
11,LowTide,4
11,LowTide,1
11,HighTide,5
11,HighTide,5
11,HighTide,5
11,HighTide,5
11,HighTide,6
11,HighTide,6
11,HighTide,3
11,HighTide,2
11,HighTide,3
11,HighTide,5
11,HighTide,3
11,HighTide,6
11,HighTide,3
11,HighTide,1
12,LowTide,7
12,LowTide,7
12,LowTide,7
12,LowTide,7
12,LowTide,7
12,LowTide,7
12,LowTide,6
12,LowTide,6
12,LowTide,7
12,LowTide,7
12,LowTide,7
12,LowTide,6
12,LowTide,4
12,LowTide,2
12,HighTide,7
12,HighTide,6
12,HighTide,7
12,HighTide,7
12,HighTide,7
12,HighTide,7
12,HighTide,6
12,HighTide,6
12,HighTide,6
12,HighTide,7
12,HighTide,7
12,HighTide,6
12,HighTide,4
12,HighTide,2
13,LowTide,6
13,LowTide,7
13,LowTide,5
13,LowTide,6
13,LowTide,5
13,LowTide,5
13,LowTide,6
13,LowTide,4
13,LowTide,3
13,LowTide,5
13,LowTide,5
13,LowTide,6
13,LowTide,5
13,LowTide,1
13,HighTide,6
13,HighTide,6
13,HighTide,5
13,HighTide,6
13,HighTide,7
13,HighTide,6
13,HighTide,6
13,HighTide,5
13,HighTide,3
13,HighTide,5
13,HighTide,5
13,HighTide,5
13,HighTide,3
13,HighTide,2
14,LowTide,6
14,LowTide,6
14,LowTide,6
14,LowTide,4
14,LowTide,5
14,LowTide,4
14,LowTide,3
14,LowTide,5
14,LowTide,3
14,LowTide,3
14,LowTide,4
14,LowTide,2
14,LowTide,1
14,LowTide,1
14,HighTide,6
14,HighTide,6
14,HighTide,7
14,HighTide,4
14,HighTide,3
14,HighTide,4
14,HighTide,6
14,HighTide,6
14,HighTide,6
14,HighTide,5
14,HighTide,2
14,HighTide,2
14,HighTide,7
14,HighTide,1
15,LowTide,7
15,LowTide,5
15,LowTide,6
15,LowTide,6
15,LowTide,6
15,LowTide,6
15,LowTide,5
15,LowTide,5
15,LowTide,2
15,LowTide,6
15,LowTide,5
15,LowTide,3
15,LowTide,3
15,LowTide,2
15,HighTide,6
15,HighTide,6
15,HighTide,5
15,HighTide,6
15,HighTide,6
15,HighTide,5
15,HighTide,6
15,HighTide,5
15,HighTide,6
15,HighTide,5
15,HighTide,4
15,HighTide,4
15,HighTide,3
15,HighTide,5
16,LowTide,5
16,LowTide,6
16,LowTide,6
16,LowTide,6
16,LowTide,5
16,LowTide,6
16,LowTide,4
16,LowTide,5
16,LowTide,5
16,LowTide,5
16,LowTide,5
16,LowTide,6
16,LowTide,5
16,LowTide,2
16,HighTide,5
16,HighTide,5
16,HighTide,5
16,HighTide,6
16,HighTide,6
16,HighTide,5
16,HighTide,5
16,HighTide,3
16,HighTide,4
16,HighTide,4
16,HighTide,6
16,HighTide,5
16,HighTide,5
16,HighTide,2
17,LowTide,6
17,LowTide,6
17,LowTide,4
17,LowTide,6
17,LowTide,3
17,LowTide,2
17,LowTide,3
17,LowTide,5
17,LowTide,5
17,LowTide,5
17,LowTide,5
17,LowTide,5
17,LowTide,3
17,LowTide,3
17,HighTide,7
17,HighTide,7
17,HighTide,3
17,HighTide,2
17,HighTide,6
17,HighTide,6
17,HighTide,6
17,HighTide,6
17,HighTide,5
17,HighTide,5
17,HighTide,5
17,HighTide,5
17,HighTide,3
17,HighTide,2
18,LowTide,6
18,LowTide,6
18,LowTide,7
18,LowTide,6
18,LowTide,7
18,LowTide,7
18,LowTide,7
18,LowTide,6
18,LowTide,7
18,LowTide,7
18,LowTide,4
18,LowTide,5
18,LowTide,5
18,LowTide,1
18,HighTide,5
18,HighTide,4
18,HighTide,7
18,HighTide,2
18,HighTide,5
18,HighTide,5
18,HighTide,5
18,HighTide,3
18,HighTide,7
18,HighTide,5
18,HighTide,5
18,HighTide,2
18,HighTide,5
18,HighTide,1
19,LowTide,5
19,LowTide,5
19,LowTide,4
19,LowTide,5
19,LowTide,5
19,LowTide,5
19,LowTide,4
19,LowTide,4
19,LowTide,5
19,LowTide,4
19,LowTide,4
19,LowTide,5
19,LowTide,3
19,LowTide,1
19,HighTide,5
19,HighTide,5
19,HighTide,4
19,HighTide,5
19,HighTide,5
19,HighTide,5
19,HighTide,6
19,HighTide,6
19,HighTide,5
19,HighTide,5
19,HighTide,4
19,HighTide,4
19,HighTide,5
19,HighTide,1
20,LowTide,5
20,LowTide,5
20,LowTide,5
20,LowTide,3
20,LowTide,5
20,LowTide,5
20,LowTide,6
20,LowTide,5
20,LowTide,5
20,LowTide,4
20,LowTide,2
20,LowTide,5
20,LowTide,3
20,LowTide,1
20,HighTide,5
20,HighTide,5
20,HighTide,5
20,HighTide,5
20,HighTide,3
20,HighTide,5
20,HighTide,5
20,HighTide,5
20,HighTide,4
20,HighTide,5
20,HighTide,5
20,HighTide,5
20,HighTide,3
20,HighTide,1
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,7
21,LowTide,5
21,LowTide,4
21,LowTide,3
21,LowTide,1
21,HighTide,7
21,HighTide,3
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,7
21,HighTide,6
21,HighTide,6
21,HighTide,2
22,LowTide,1
22,LowTide,2
22,LowTide,2
22,LowTide,6
22,LowTide,2
22,LowTide,2
22,LowTide,1
22,LowTide,1
22,LowTide,1
22,LowTide,2
22,LowTide,6
22,LowTide,2
22,LowTide,6
22,LowTide,1
22,HighTide,2
22,HighTide,3
22,HighTide,4
22,HighTide,2
22,HighTide,3
22,HighTide,4
22,HighTide,1
22,HighTide,1
22,HighTide,1
22,HighTide,2
22,HighTide,1
22,HighTide,2
22,HighTide,3
22,HighTide,1
23,LowTide,6
23,LowTide,6
23,LowTide,5
23,LowTide,6
23,LowTide,6
23,LowTide,6
23,LowTide,2
23,LowTide,2
23,LowTide,6
23,LowTide,3
23,LowTide,5
23,LowTide,6
23,LowTide,2
23,LowTide,2
23,HighTide,6
23,HighTide,6
23,HighTide,5
23,HighTide,6
23,HighTide,6
23,HighTide,6
23,HighTide,3
23,HighTide,3
23,HighTide,6
23,HighTide,2
23,HighTide,5
23,HighTide,4
23,HighTide,3
23,HighTide,2
24,LowTide,4
24,LowTide,4
24,LowTide,3
24,LowTide,3
24,LowTide,6
24,LowTide,5
24,LowTide,4
24,LowTide,3
24,LowTide,6
24,LowTide,5
24,LowTide,3
24,LowTide,5
24,LowTide,2
24,LowTide,2
24,HighTide,4
24,HighTide,3
24,HighTide,3
24,HighTide,5
24,HighTide,6
24,HighTide,5
24,HighTide,5
24,HighTide,6
24,HighTide,6
24,HighTide,5
24,HighTide,3
24,HighTide,2
24,HighTide,3
24,HighTide,1
25,LowTide,7
25,LowTide,7
25,LowTide,6
25,LowTide,4
25,LowTide,6
25,LowTide,5
25,LowTide,5
25,LowTide,6
25,LowTide,6
25,LowTide,6
25,LowTide,3
25,LowTide,5
25,LowTide,2
25,LowTide,2
25,HighTide,6
25,HighTide,7
25,HighTide,7
25,HighTide,6
25,HighTide,2
25,HighTide,6
25,HighTide,6
25,HighTide,6
25,HighTide,6
25,HighTide,6
25,HighTide,3
25,HighTide,4
25,HighTide,2
25,HighTide,2
26,LowTide,6
26,LowTide,6
26,LowTide,6
26,LowTide,6
26,LowTide,6
26,LowTide,7
26,LowTide,3
26,LowTide,5
26,LowTide,3
26,LowTide,5
26,LowTide,6
26,LowTide,6
26,LowTide,2
26,LowTide,6
26,HighTide,6
26,HighTide,6
26,HighTide,2
26,HighTide,6
26,HighTide,6
26,HighTide,6
26,HighTide,2
26,HighTide,1
26,HighTide,6
26,HighTide,6
26,HighTide,6
26,HighTide,6
26,HighTide,2
26,HighTide,2
27,LowTide,6
27,LowTide,4
27,LowTide,4
27,LowTide,6
27,LowTide,3
